subject,trial,condition,block,sound_file,arousal,valence,time_bin_s,pupil_pct_change_sound_pre500to0_bin,pupil_bin_valid_ratio,pupil_bin_valid_ratio_lt50,trial_is_rejected_pupil,pupil_baseline_pre500to0,reverse_latency_main_s,mean_aligned_spv_0to2s,congruent_occupancy_0to2s,reverse_found_main,n_valid_slowphases
sub-4,8,BW,1,35.wav,7,8,1.45,2.90093632819471,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,1.55,4.19473666281288,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,1.65,5.1483844145922,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,1.75,6.48859953389898,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,1.85,5.70553518353555,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,1.95,4.47694622492533,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.05,4.92076243921076,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.15,5.10778516432586,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.25,4.79327550515132,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.35,5.2923641849604,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.45,6.2164328286108,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.55,6.69008695044191,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.65,7.35604655347882,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.75,7.42405222643413,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.85,7.04197752770213,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,2.95,6.02700094745681,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.05,5.5659726072557,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.15,6.21377487501667,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.25,6.9600029674648,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.35,7.89176662978842,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.45,7.44709021870841,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.55,7.01069201076856,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.65,6.43162689272899,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.75,6.07784724614049,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.85,7.40480291875257,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,3.95,8.77317532606343,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.05,10.0956533783224,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.15,11.6764520726609,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.25,11.5817586050568,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.35,10.4392081618157,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.45,10.3111396218684,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.55,11.3328663620183,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.65,10.906647572404,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.75,9.37942390029789,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.85,8.99850712470402,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,4.95,8.58844907977944,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.05,6.25398967543119,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.15,4.40475840956968,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.25,5.14923862088966,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.35,6.59576144095772,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.45,8.16499463175106,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.55,8.07523172955249,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.65,7.6803829892184,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.75,6.64421533948523,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.85,5.5154691776582,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,8,BW,1,35.wav,7,8,5.95,5.30897087451585,1,0,0,27.6030308786604,0.552,8.65680585713491,0.63036963036963,1,15
sub-4,9,BW,1,32.wav,1,3,0.05,1.72533869612893,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,0.15,0.661776192016797,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,0.25,-0.886574385798773,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,0.35,-1.31891266756208,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,0.45,-1.04111714780098,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,0.55,0.193286090800279,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,0.65,1.20942197319537,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,0.75,0.0249595813001366,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,0.85,-1.94148411429579,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,0.95,-4.12023621842973,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.05,-6.3030418288767,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.15,-7.17541096564443,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.25,-6.72414997257325,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.35,-5.39362172849918,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.45,-4.15972727753636,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.55,-3.73124626384953,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.65,-3.81461807003223,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.75,-3.76663746308609,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.85,-4.1477505443943,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,1.95,-4.36131257235517,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.05,-4.6063272091665,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.15,-4.69235937590232,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.25,-4.93344461355766,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.35,-5.83035949487159,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.45,-6.73407282245827,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.55,-7.95573217133895,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.65,-8.74663711739488,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.75,-8.56664721846509,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.85,-7.7774616343595,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,2.95,-7.05488441126516,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.05,-6.21856837375022,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.15,-5.09435394139309,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.25,-5.10857068459579,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.35,-6.17154727480126,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.45,-7.08986415291195,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.55,-6.53064692885612,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.65,-5.66910216342701,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.75,-5.09749337194085,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.85,-4.29096290480179,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,3.95,-3.90878055632386,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.05,-3.3539384251374,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.15,-3.53651660021062,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.25,-4.02289975808357,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.35,-3.94695552063338,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.45,-3.99579459259849,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.55,-4.43262544732785,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.65,-4.12270152677521,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.75,-4.38023428993449,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.85,-5.04589030522191,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,4.95,-6.06881710526542,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.05,-6.84516952600577,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.15,-8.1372360700222,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.25,-9.97603171568599,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.35,-10.5375935228492,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.45,-10.90617789614,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.55,-11.7128141224775,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.65,-11.006584775849,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.75,-9.44312657098666,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.85,-7.70399988778175,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,9,BW,1,32.wav,1,3,5.95,-7.06091268160719,1,0,0,28.1852738258386,0.314,10.1225714844078,0.681318681318681,1,17
sub-4,10,BW,1,21.wav,7,9,0.05,0.0138522086469865,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,0.15,1.47096499835735,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,0.25,2.66528886257496,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,0.35,3.83297407685092,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,0.45,5.53103471628832,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,0.55,6.26042287130442,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,0.65,7.48732648373128,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,0.75,8.43540622042998,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,0.85,7.70352313653528,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,0.95,6.68333280101839,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.05,4.45229016739956,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.15,4.3621989179589,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.25,5.68188599689841,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.35,7.28257230104575,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.45,9.7155739362861,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.55,10.444999255055,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.65,11.1438700101735,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.75,10.5898310423471,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.85,9.73908287139645,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,1.95,10.3907934312408,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.05,11.5673878240811,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.15,13.0148279303652,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.25,14.2555327035547,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.35,14.5639373170292,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.45,15.1368252916762,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.55,15.362999666596,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.65,14.8513530273857,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.75,13.60795721418,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.85,11.4865484713282,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,2.95,10.076296695873,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.05,9.30529805423765,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.15,10.0594623280611,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.25,10.8231037031361,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.35,10.8576337380013,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.45,11.9972362480778,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.55,11.8602221189649,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.65,10.126890463143,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.75,8.79128692151211,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.85,7.4353083730172,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,3.95,6.92934755014513,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.05,7.67752119395512,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.15,7.77016226075758,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.25,7.69450016994236,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.35,8.05669292029469,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.45,8.14566294803488,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.55,6.76066616983471,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.65,6.73336567299798,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.75,7.58046376108102,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.85,6.76498880807874,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,4.95,6.30093838813381,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.05,6.73705653073778,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.15,6.79666570502373,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.25,7.58547369963523,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.35,8.89738809433455,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.45,8.34646279171819,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.55,6.23930419299855,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.65,5.25101678190391,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.75,6.27586744782114,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.85,4.80909678338386,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,10,BW,1,21.wav,7,9,5.95,3.37101149243983,1,0,0,27.2482625594725,0.474,11.2500033344092,0.651348651348651,1,19
sub-4,11,BW,1,4.wav,7,4,0.05,0.581193394501236,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,0.15,0.0652994062963788,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,0.25,0.192237452778691,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,0.35,0.752930242891205,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,0.45,1.41591562649135,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,0.55,2.23220233358049,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,0.65,3.16152133233035,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,0.75,3.81867655116711,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,0.85,4.34541100205434,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,0.95,5.74997512667038,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.05,7.33480453041763,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.15,7.75085549230067,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.25,8.48160149565013,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.35,8.5935996694754,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.45,8.5911471219507,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.55,9.80374911858002,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.65,9.71288799858754,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.75,5.45542045465532,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.85,1.40465517906835,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,1.95,0.404528891157032,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,2.05,0.314401831829104,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,2.15,1.17248683861146,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,2.25,3.93518399223574,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,2.35,5.98111675037402,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,2.45,6.56772979975328,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,2.55,6.93658219885181,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,2.65,6.91725764250194,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
sub-4,11,BW,1,4.wav,7,4,2.75,6.10461766801099,1,0,0,27.3812552456653,1.384,2.50689049128425,0.280719280719281,1,12
